atom_id,route,priority,planned_date,status
i20260427-01,x,1,2026-04-29,drafting
a20260420-05,x,1,2026-04-30,drafting
a20260420-04,note+x,1,2026-05-01,queued
a20260418-03,note+x,2,2026-05-02,queued
a20260420-01,note+x,1,2026-05-03,queued
a20260419-01,note+x,1,2026-05-05,queued
a20260418-02,note+x,2,2026-05-07,queued
a20260418-01,x,2,2026-05-08,queued
a20260420-06,x,3,2026-05-09,queued
i20260427-02,note,2,2026-05-10,queued
a20260423-01,x,2,2026-05-12,queued
a20260422-01,x,3,2026-05-13,queued
manifesto,note,2,2026-05-14,queued
a20260424-01,x,2,2026-05-15,queued
a20260425-01,x,3,2026-05-16,queued
a20260427-01,note+x,2,2026-05-17,queued
a20260419-02,note,3,2026-05-19,queued
a20260421-01,x,2,2026-05-20,queued
a20260420-02,x,3,2026-05-21,queued
a20260424-02,x,3,2026-05-22,queued
a20260421-02,x,3,2026-05-23,queued
a20260423-03,x,3,2026-05-26,queued
a20260425-02,x,3,2026-05-27,queued
a20260420-03,x,3,2026-05-28,queued
a20260423-02,skip,,,skipped
a20260425-03,skip,,,skipped
a20260427-03,skip,,,skipped
